FR-CRC	DE-CRC	CN-CRC	US-CRC	AT-CRC	all
K08324	0.169003018933352	0.634675224280427	0.825419057721553	0.376392709483529	0.0787895148227067	0.00328241466323731
K08325	0.0101373551694166	0.413853072073321	0.404323129956861	0.332391680896476	0.00693966867098415	1.95306383337898e-06
K08326	0.332773840733467	0.656935640613845	0.944564811299888	0.954775508783627	0.966250778770127	0.402480109711357
K08330	0.88440453576813	0.980911668787834	0.914581310001032	0.604429564603052	0.0873934708682699	0.960431327758184
K08337	0.0380098254141014	0.136245824596821	0.568071228279463	0.413303698289872	0.847229721301923	0.000694397929882851
K08341	0.0944033723970939	0.416041077025822	0.568071228279463	0.485159108561595	0.528174560073893	0.00599782389519911
K08342	0.519305081679766	0.565723832725748	0.491669731642332	0.370616644482183	0.966465446301642	0.275233559949011
K08344	0.705910072062155	0.740345184839234	0.932437739138634	0.958136894870396	0.0802638358595578	0.504818981757859
K08348	0.406760932343134	0.878435253537483	0.454322100740109	0.763040618617044	0.376344173602083	0.954907676711855
K08349	0.251446991279397	0.987047941606538	0.825286139805603	0.391999764814891	0.334535717937796	0.704201640144203
K08350	0.316510980401632	0.949017364153084	0.83830805443256	0.406873173104382	0.227429205507655	0.0704547391417053
K08351	0.655080494617853	0.600657436078071	0.978659181331581	0.596320358313111	0.120207839086722	0.996635374747318
K08352	0.536417838697943	0.183921435522229	0.171439086522998	0.678490604508638	0.0719105075489397	0.496118264896531
K08353	1	0.799533204881837	0.353544346951064	1	0.847229721301923	0.543385709412555
K08354	0.10636403214951	0.329625129061265	0.914581310001032	0.310262902313307	0.0232923906465909	0.000460965355649746
K08357	0.258282394617976	0.726010795359457	0.568071228279463	0.695715077677068	0.2227128358257	0.201108531108939
K08358	0.588120365979374	0.363880766346905	0.568283561293878	1	0.763349445183114	0.790226525729559
K08359	0.0966224915537028	0.447145815662909	0.875024984709275	0.839183171016817	0.534782198476552	0.551345887046907
K08363	0.131284970906276	0.374821146536423	0.452061067610466	0.444445223463339	0.126594639987684	0.450511201376502
K08364	0.379450620815067	0.898780668199267	0.944564811299888	0.616240675679504	0.217208025435391	0.652023914093493
K08365	0.0553464553142025	0.900880875061198	0.694042719315016	0.666673656309507	0.401319722132859	0.0489205757982253
K08368	0.143315816314372	0.969972459864833	0.514405735888725	0.928982218724824	0.591959438045852	0.410310501295791
K08369	0.0787238140993719	0.717525196421502	0.552566990642361	0.857696273414714	0.451374733165486	0.328791779597606
K08372	0.940941306103556	0.530958787240289	0.250327943035674	0.406054909476791	0.280413439732753	0.596619765336857
K08384	0.0116421957539116	0.00139967955994285	0.888438374471071	0.310262902313307	0.00345821183931543	3.1378711314774e-08
K08475	0.803235519366438	0.495115072772953	0.865973952187218	0.655555341836867	0.0937875602294771	0.17881329887407
K08476	0.661241297968798	0.481735381485476	0.885445053560702	0.376392709483529	0.202023950585221	0.106423126953573
K08478	0.790275369432727	0.592615335298561	0.817285609538697	0.921135369691481	0.35156535098557	0.189670321779944
K08483	0.0251067740495764	0.000761007584453541	0.993415746586582	0.569784853762556	0.0381241291278832	2.80183503928254e-05
K08484	0.218434540149965	0.615489951429562	0.695002248333838	0.627305432851064	0.0555954251288426	0.112688238042323
K08485	0.133121761600475	0.666100023354785	0.870080466406358	0.73987538497754	0.0370023262258566	0.013369903525608
K08488	0.0944033723970939	0.648569523936762	0.257372472908882	0.690345097917907	0.284003489046094	0.0869752447778396
K08489	0.18687950270316	0.942918737387224	0.717407360786807	0.459828053675559	0.0994904549313353	0.309537339264868
K08515	0.353576531524534	0.853288748212837	0.193186242105784	0.714228579577317	0.0570680709002101	0.409907000192535
K08517	0.0944033723970939	0.301233365153727	0.568071228279463	0.49269494342435	0.528174560073893	0.00417178429797145
K08566	0.0481335059306359	0.757908511849594	0.557423690679728	0.508729583812596	0.00683353917234672	0.00667427460839735
K08568	0.0354013968327917	0.770209695342579	0.193186242105784	0.376392709483529	0.0889740115173823	0.0618675383156967
K08576	0.0944033723970939	0.751215817386118	0.717407360786807	0.589704200787351	0.81062985333075	0.0996002708615917
K08581	0.738344434411946	0.859033483616653	0.944564811299888	0.291503441043158	0.683617051677362	0.156102844808453
K08587	0.992768170580522	0.545458611808624	0.99620172477458	0.987825224454049	0.0570680709002101	0.167426782402461
K08589	0.452977447690802	0.903499241560828	0.968936117454291	0.582367059084135	0.0116753256505265	0.0258791688528803
K08590	0.180162839883406	0.83611943022002	0.894488387900734	0.680866242996208	0.0123574036461693	0.0192332765653588
K08591	0.494587134433435	0.0377924508838035	0.722764938228339	0.356987006223939	0.0254973640164952	0.00242314312795614
K08600	0.00883327246413483	0.566919842654792	0.938297961554536	0.400343382921744	0.0122424957781993	0.000982420435399375
K08602	0.746521519812885	0.549359722348134	0.849405201414164	0.66335015387562	0.35691925973096	0.484876671736635
K08603	0.688266208342633	0.446096324134016	0.82687196740992	0.244835652456943	0.645646349839041	0.0744938077077471
K08604	0.108629329098578	0.622634262996198	0.178700587534133	0.369795950839912	0.703949697285981	0.000770124687192939
K08606	0.929226098485487	0.622364176581063	0.712502122054389	0.997279874941762	0.155040492075007	0.800659149787643
K08619	0.166777054292139	0.935461509278318	0.944564811299888	0.683307124347148	0.0551773734462904	0.188171014341415
K08624	0.307097967168403	0.918582318200058	0.638347645937317	0.527674700388624	0.146464632750809	0.047733315693443
K08640	0.97876340030952	0.408906696141957	0.921767837536667	0.350746087002541	0.799031426652235	0.300841927434907
K08641	0.00298687527409795	0.100685030076426	0.193186242105784	0.89691450739992	0.0458744936646744	1.59896205863065e-06
K08643	0.418970898936768	0.186746820558102	0.163049438315419	0.192929891236532	0.166437226454729	0.0127736168125554
K08647	0.531269714165665	0.796025642541244	0.262356876984689	0.97389229228129	0.685494848135011	0.691236107462263
K08651	0.555478757709546	0.455655135341519	0.60040305953548	0.48077766651048	0.145651614694806	0.813202182392128
K08653	0.399693681587511	0.00975173094665518	0.47216223028038	0.821088990258025	0.756563369945417	0.0112681654277615
K08654	0.636701877943084	0.535943729362776	0.635621269353199	0.97427195265365	0.92010463978983	0.721156319721765
K08655	0.410923761134376	0.634767415929362	0.972997250807849	0.818859928735603	0.714229062682406	0.8911605622071
K08659	0.601591183012631	0.0851615886239215	0.856591441029338	0.801443076233024	0.174657359740117	0.199650283690461
K08660	0.62586586585682	0.589140006043378	0.964679866438259	0.827095301312767	0.163629358812605	0.094657398051214
K08669	0.300334100013549	0.248357449435898	0.944564811299888	0.574579835321327	0.521428412721967	0.223689087970243
K08673	0.181768410869447	0.109076756877366	0.947367433355464	0.511315986282868	0.166437226454729	0.00454547834417435
K08675	0.544815424015905	0.94374898387107	0.638219664814276	0.493005545982576	0.120513412761292	0.652221236310946
K08676	0.063837195088821	0.548229383122169	0.580651683782787	0.671824551202031	0.0128227202294174	0.000785426914465955
K08678	0.118750647686351	0.117321764952035	0.304327497683192	0.89691450739992	0.0682625347346469	0.000481945512696569
K08679	0.633429674351131	0.771024128855462	0.926035965001406	0.555072206210003	0.834970987849999	0.307935186660501
K08680	0.0934565475130715	0.964587695378765	0.675812704670397	0.601521979915071	0.180312562042572	0.0213978515503659
K08681	0.00260529186685891	0.00566130503709806	0.93350715001515	0.386142357422824	0.0994904549313353	6.73894847870652e-05
K08682	0.0319184566717687	0.548229383122169	0.905098389759948	0.345680974182769	0.0237836898009629	0.00117378473766351
K08683	0.0203584029887661	0.864941474724324	0.508297224986615	0.555072206210003	0.0570680709002101	0.233586623874017
K08687	0.723196845204512	0.0629426203295057	0.193186242105784	0.378889004992999	0.904534055471444	0.0061013529666765
K08688	0.66302147345377	0.136865920933052	0.510376771807678	1	0.222298810418567	0.0586064969830495
K08690	0.0690924609167241	0.426474666345035	0.93350715001515	0.280888830434557	0.0187602079211764	0.0135859455185661
K08693	0.00873689422808943	0.881799604032975	0.356198494144319	0.660209425708666	0.752777365972319	0.0317738863538085
K08696	0.615892212481484	0.485543488782976	0.82266172399017	0.221880618295804	0.795170039740291	0.404974936869298
K08697	0.0789482699069032	0.797921764072	0.881404602466974	0.376392709483529	0.110096109992691	0.00672375014889207
K08700	0.282958457828257	0.07300626890257	0.178700587534133	0.862634061264505	0.742182073080063	0.00758844012341805
K08714	0.868077300346504	0.800521643648361	0.568071228279463	0.943017282613467	0.393018556993436	0.581298795454232
K08717	0.253997689763888	0.283525595486496	0.758046480905171	0.931131721301634	0.0272778998206817	0.00861419646532158
K08720	0.400562111384509	0.771054091952745	0.640875417054009	0.697447164531302	0.562334517706964	0.317982002451292
K08722	0.251813974314427	0.180917325564235	0.493408797091752	0.410945474897732	0.816993648137386	0.0148704956982714
K08723	0.459842354074018	0.575364825287737	0.891281045469309	0.931131721301634	0.869971745073343	0.638140232787075
K08724	0.84996440432402	0.733787308275132	0.795556990368887	0.99309263098841	0.847229721301923	0.882019195426094
K08726	0.57603600017164	0.719055762967427	0.777281049340838	0.55250564348421	0.92010463978983	0.27355304299677
K08728	0.526087336915462	0.789372488069796	0.987085590016313	0.978133844333099	0.145651614694806	0.448080573819375
K08734	0.0514416900780881	0.73120349047962	0.193186242105784	0.470528078218342	0.317353821342357	0.0404233880140248
K08735	0.708728267667474	0.537449957256317	0.903240458836748	0.42116766499762	0.380299460715361	0.498611546743324
K08736	0.155162997885868	0.861978047829237	0.893189277815155	0.918518987328029	0.119318018701903	0.0425367944043612
K08737	0.523190415688348	0.83611943022002	0.946035909416521	0.880743259233093	0.613493228005092	0.399793428549376
K08738	0.0619406508897008	0.9915957783351	0.212684146626459	0.629618236079863	0.0598807054863568	0.00220150749560217
K08740	0.736180468130676	0.786071405010391	0.728801175492288	0.750714255453436	0.0310129229436171	0.823156258599833
K08741	0.111909302798454	0.530958787240289	0.148623214026236	0.495738200669216	0.993738437095377	0.00964019860180087
K08744	0.16369176625148	0.895252960668599	0.280908165009799	0.841650466292326	0.80569537513204	0.835818556796284
K08760	0.657094136439979	0.94085364088906	0.18352020122544	0.67741431679026	0.249668747344612	0.0311828689600401
K08764	0.059325423066787	0.967635281521152	0.582163509936223	0.648007834792609	0.966030813578504	0.328028911592301
K08770	0.958018550327668	0.985933121637938	0.885445053560702	0.492982203993936	0.551950731158059	0.838559043351742
K08773	0.890610308850613	0.83611943022002	0.981327105909202	0.503602859828046	0.423386583619875	0.458913119166454
K08776	0.0907952356754527	0.800521643648361	0.845426759787838	0.607196946302348	0.146943544769499	0.0309557343438174
K08789	0.0702183269892368	0.736653043989681	0.193186242105784	0.549609285257368	0.0994904549313353	0.0592558299387552
K08794	0.0040836920676221	0.86774646873711	0.693257288888148	0.356987006223939	0.014935121000261	0.000140277045589339
K08798	0.267096904175948	0.151891898924899	0.160380580667279	0.478841551759981	0.173683902586018	0.330748033688964
K08803	0.917531439274427	0.10352434458416	0.717407360786807	0.978133844333099	0.758278977536312	0.25865380763259
K08815	0.534371415491919	0.842312367865405	0.501910250391539	0.859347168757979	0.033479561128321	0.62654883764866
K08818	0.0241506767894998	0.470564640681062	0.353544346951064	0.512962623394146	0.333554586198236	0.018112039022082
K08819	0.496379203577009	0.278376206652764	0.881404602466974	0.990394619421791	0.429497431403793	0.0816197826363842
K08827	0.525913299100043	0.813371177976831	0.260676806817702	0.869183991253013	0.0825111663614613	0.101609056768563
K08832	0.0380098254141014	0.973487838134183	0.501910250391539	0.471768272286711	0.323691160507352	0.134136018416308
K08835	0.130897187956768	0.556538509741335	0.193186242105784	0.709897225487608	0.323691160507352	0.109472596556838
K08836	0.17379223823402	0.895252960668599	0.853227933029888	0.99897880314501	0.425448222392183	0.907532752936463
K08837	0.342079996068295	0.670461742733905	NA	0.621847184432308	0.760135220324092	0.774627028769953
K08838	0.256011689335171	0.136245824596821	0.568071228279463	0.413303698289872	0.847229721301923	0.00519857496132726
K08844	0.736180468130676	0.471163553135606	0.513393319127959	0.369795950839912	0.606441870499849	0.0831408241988739
K08850	0.0670142796614752	0.593136195949655	0.961701261377497	0.391999764814891	0.0648077416842811	0.147471325753244
K08851	0.215112373677658	0.615920246956171	0.944564811299888	0.618365157105229	0.50951735951046	0.144428120543973
K08853	0.242034076555858	0.427993897058356	0.193186242105784	0.310262902313307	0.125008216847151	0.0497898146788764
K08856	0.294138052636181	0.77594861827772	0.712502122054389	0.790557455021468	0.727945532081924	0.373507958008067
K08857	0.262431591775513	0.794528107291181	0.955268502173617	0.569784853762556	0.962779071249825	0.169758663474222
K08864	0.092708927237405	0.889587818841159	0.353085061807505	0.859347168757979	0.192090076369363	0.529113436351175
K08866	0.711299105818508	0.780457769156558	0.908624193996867	0.790557455021468	0.35691925973096	0.76480300330753
K08867	0.785877430050131	0.0154693254671488	0.891172418161667	0.332391680896476	0.454717295970023	0.0287073693077337
K08869	0.396686099309311	0.537449957256317	0.664404323931622	0.903009187615885	0.280413439732753	0.0602163782354675
K08874	1	0.926816342322455	0.764820222287899	0.784652339460606	0.527394992156395	0.359615175018993
K08883	0.156455485188399	0.211350521678279	0.988917773958439	0.376392709483529	0.589896851435831	0.0714889952499186
K08884	0.00903113044431221	0.539149602767628	0.37133039909473	0.44308264945141	0.00305568077708535	0.00620695074816094
K08900	0.0117812651215739	0.0845201999073469	0.423057724829438	0.486368580305284	0.128696336965468	3.12902714235456e-05
K08930	0.0585315570224976	0.00192505064495931	0.139538618351395	0.590144992083872	0.991561145667549	3.22050671010912e-05
K08952	0.230636102476096	0.990229108065424	0.0906367966187141	0.739348229826425	0.28730007336075	0.343644620469859
K08955	0.87635393685586	0.940144697448688	0.797627363336216	0.920292596273647	0.0165223984214789	0.0843061775844151
K08956	0.379450620815067	0.985933121637938	0.720287172591189	0.695715077677068	0.0126665302033977	0.0157905413276764
K08961	0.264554883460828	0.72239956210605	0.941395372778634	0.660209425708666	0.0243703001027142	0.0681380256401198
K08963	0.00736687222640975	0.890364465461703	0.353544346951064	0.948046349349489	0.35156535098557	0.0083928572603477
K08964	0.254179156854547	1	0.918467607706519	0.688925361036868	0.16473997752346	0.749918748440026
K08965	0.0785148038395053	0.962995289393554	0.143579607368841	0.563311534838578	0.560349968667642	0.0042124364893938
K08966	0.319840329090653	0.93062161223924	0.257372472908882	0.981849073130128	0.28730007336075	0.0954450623764949
K08967	0.730726917121394	0.368659194851858	0.926720432573971	0.390374918001243	0.198362780246559	0.749865996340325
K08969	0.00240450186967237	0.347710610708289	0.949861211382294	0.907744376023041	0.00476859692172784	0.000206650197992261
K08970	0.0440286904096026	0.814570858784412	0.89146643738	0.452043245364127	0.127295978960973	0.00727874712980626
K08971	0.692223341749657	0.976467066825559	0.618757241865314	0.930246268838075	0.0252116611706643	0.0652775318164934
K08972	0.0677009852278415	0.10643162206369	0.971299857999436	0.27611030564068	0.0953957488156951	0.000174489571332339
K08974	0.18313721617738	0.745482185910281	0.840240757212324	0.397220303330236	0.616854852768326	0.284745979589826
K08975	0.878721711438349	0.612943531580098	0.568071228279463	0.686677456307458	0.951852135813464	0.82628156767888
K08978	0.995533218038741	0.549359722348134	0.724930988775403	0.555741189490906	0.776175260778263	0.702749195772161
K08979	0.656805529188193	0.954865799181819	0.651343950244418	0.981849073130128	0.0143493855318962	0.058850270239437
K08981	0.762477894152999	0.656175134568048	0.625470220203387	0.832386594796214	0.546485800195855	0.499427748754998
K08984	0.0779634726351677	0.984417136810078	0.991882127713556	0.637539635236337	0.10510163483724	0.0715746465509031
K08985	0.733945474560313	0.839738739037932	0.913099419127725	0.897547419521507	0.73758678175509	0.534038178262454
K08986	0.253997689763888	0.00206092912106694	0.37133039909473	0.532169621689469	0.0943593104616876	7.31395657533997e-05
K08987	0.063837195088821	0.634675224280427	0.938297961554536	1	0.0523109562136423	0.0319768420767698
K08988	0.09637175608461	0.052051033444884	0.988917773958439	0.862634061264505	0.0577682593727146	0.013737156841381
K08989	0.160459312400233	0.134574282378486	0.927562807487382	0.369795950839912	0.0386293056380972	0.00228185462741316
K08990	0.121704529699568	0.950753399824678	0.795556990368887	0.345680974182769	0.0324207169946455	0.0117625965346614
K08992	0.0380098254141014	0.882942088304085	0.700185721819522	0.409223147003226	0.023343681357269	0.00155720125633287
K08993	0.142533406405132	0.468022344720302	0.897213631869731	0.564393978475027	0.058131083899561	0.00691207784910683
K08994	0.0665375655457618	0.517044042051658	0.762924126431306	0.345680974182769	0.10252969162602	0.00106313508878217
K08996	0.274331802688667	0.899126345413659	0.99620172477458	0.382961614326545	0.224764447971649	0.0699583536101063
K08997	0.916617154407887	0.399209054383078	0.959026812423954	0.660209425708666	0.554445153153068	0.604131403033969
K08998	0.147046909944875	0.12788321731933	0.545756258871377	0.627305432851064	0.285521206735163	0.256269176743999
K08999	0.0101373551694166	0.431824435945203	0.131570554411927	0.808802925151199	0.0590526022427104	4.00941739556876e-05
K09000	0.0592970711009422	0.993565070337872	0.94941322990018	0.976756863301737	0.201327881241565	0.0914728590389916
K09001	0.453689540491437	0.902258120705246	0.938297961554536	0.742799179373376	0.906546572280043	0.807470157717361
K09002	0.0853727170334699	0.170932007426334	0.920905899970575	0.724717745527735	0.0389587293681031	0.00277477637638664
K09003	0.781175768468821	0.889587818841159	0.548256991127584	0.981849073130128	0.019963829478543	0.044388579154388
K09004	0.0282555992256703	0.396453121349793	0.0216734182817866	0.345680974182769	0.404374495203328	1.84905970982443e-05
K09005	0.389707716120906	0.910927493034432	0.783775926673906	0.418906192883815	0.0953957488156951	0.0278203551934994
K09007	0.00559030816180145	0.995110531075588	0.450333362187316	0.864819982956398	0.526849387132254	0.0198525913943395
K09009	0.0147079395992818	0.871235446384971	0.947367433355464	0.99897880314501	0.0576317578495516	0.00908689140984804
K09011	0.0242313092989456	0.563341204349874	0.563979814943575	0.630455154299084	0.00468764221623702	7.56245717466894e-05
K09013	0.404942193756632	0.141743656772183	0.273206153404715	0.612911553425069	0.903636958242601	0.75780779170231
K09014	0.232619738334803	0.599331838999852	0.310294040006668	0.915602725363011	0.859508380652597	0.988249366537252
K09015	0.0915310461941696	0.567979963513137	0.435387624579955	0.44308264945141	0.0226737320767666	0.000174681427475092
K09016	0.184713890900784	0.0345533799596313	0.59484935818242	0.410208365784227	0.0434486334566391	0.0949042319847448
K09017	0.270743819401506	0.36568224413512	0.623515344101465	0.894141007578097	0.0458744936646744	0.0125856298693758
K09018	0.109304989632904	0.719055762967427	0.894488387900734	0.393553436644	0.0850290216748158	0.00450221074547224
K09019	0.332840626952244	0.541896903859691	0.815214020921844	0.370616644482183	0.0867219331873972	0.00855809417430723
K09020	0.308172066699983	0.996932189982485	0.217279472819574	0.587742235733807	0.0843402419776373	0.00843267264762389
K09021	0.0466963635154022	0.791656300467667	0.378025305667209	0.469359364515401	0.052892461445358	0.00108603731017984
K09022	0.459130044181341	0.0164000972447099	0.408372644766956	0.506318570814759	0.420216569806297	0.958586639289537
K09023	0.451316638877873	0.664202148283305	0.914581310001032	0.247412269039335	0.2227128358257	0.038128291448177
K09024	0.0626708365188507	0.980911668787834	0.962394298365025	0.471768272286711	0.0807803512535764	0.012569982989554
K09065	0.00171535811980488	0.335398297276598	0.322431960030944	0.542394796792211	0.00239037876166925	1.00620548737496e-07
K09116	0.0907952356754527	0.783195544600861	0.997308093129014	0.87642315684216	0.0994904549313353	0.0919831754876986
K09117	0.243683886307608	0.797771086981635	0.452061067610466	0.849424965446571	0.157054123525379	0.5963233265268
K09118	0.0380577312671248	0.225944850520269	0.817285609538697	0.376392709483529	0.115400779899182	0.000246747031074467
K09119	0.659513876441672	0.599331838999852	0.549347032408349	0.869562963961172	0.00747366903682552	0.00939057140207432
K09121	0.667111018124897	0.548229383122169	0.276020342707081	0.49269494342435	0.126354630115936	0.369811686529427
K09123	0.143315816314372	0.58465118204027	0.1406946669156	0.49654215484963	0.0533808806906429	0.00319322425264302
K09124	0.961262905336251	0.408906696141957	0.532699072968219	0.48077766651048	0.742182073080063	0.649837019455344
K09125	0.193886863050681	0.949017364153084	0.920905899970575	0.604429564603052	0.00271787626251875	0.00744200247361983
K09126	0.778815560492343	0.303389593610194	0.233535183752474	0.944582869092973	0.243403716084316	0.247862609028543
K09127	0.329350648500395	0.975125645809904	0.987085590016313	0.879552409462949	0.310414885089448	0.383602657344637
K09128	0.0529936044961907	0.809809199278461	0.0983809928473819	0.44308264945141	0.0889740115173823	0.00466516521812912
K09129	0.113981216621198	0.273727777937223	0.625470220203387	0.855001057102124	NA	0.019192695587165
K09131	0.121704529699568	0.563341204349874	0.304327497683192	0.765257144015391	0.134980877770405	0.00363231009971409
K09132	0.499979792393676	0.666030194672476	0.455896314329964	0.382961614326545	0.770494440893333	0.089800073880462
K09133	0.934460351144174	0.916576487828203	0.223866766079489	0.376392709483529	0.445225502685668	0.0238063440332787
K09134	0.966550605766757	0.263527427752243	0.306531261078967	0.742799179373376	0.787618447205916	0.137213388336388
K09136	0.516860655264472	0.332911674238601	0.728801175492288	0.470528078218342	0.103396430035673	0.147373119629968
K09137	0.363237919940793	0.692332939615372	0.352524717882562	0.326852957451132	0.608651024155483	0.0949042319847448
K09138	0.247725059787723	0.710229833875728	0.309736457372623	0.422558684950422	0.110532247713044	0.681840703479648
K09139	0.54877618161815	0.940812621712143	0.975133369662923	0.49269494342435	0.157360799344585	0.860204627586705
K09140	0.865768400107298	0.886191321516511	0.860628331540652	1	0.0991525654289588	0.359748894933213
K09141	0.00985154413981631	0.485543488782976	0.920905899970575	0.484416643348315	0.0889740115173823	0.002722160810757
K09142	0.668770132522015	0.789372488069796	0.947367433355464	0.855001057102124	0.0386293056380972	0.0596582163709595
K09144	0.468839072174011	0.787978778381038	0.204274895999079	0.459252117063032	0.347287398602687	0.0061013529666765
K09145	0.123834143121707	0.424137672270449	0.962902661105906	0.40561769992553	0.695936961335288	0.028672770348973
K09153	0.356230286780544	0.358110256115207	0.905098389759948	0.368508224020755	0.0987426587882728	0.00733785541730395
K09154	0.923813821696544	0.83611943022002	0.900656066894068	1	0.0261603129895134	0.130075118625529
K09155	0.0188311500758038	0.730055866661258	0.882699483507633	0.745580064916052	0.0943593104616876	0.0104986835511966
K09157	0.0101373551694166	0.000615201620290304	0.889879956713755	0.425808550935534	0.00131177606156747	7.81238886695361e-07
K09158	0.392131159202583	0.684015972527425	0.512041387531097	0.792794024650176	0.0256057198790783	0.624907499190374
K09159	0.100910285720208	0.972318362681651	0.999823402384428	0.350746087002541	0.0728280158961984	0.0164343563693864
K09160	0.591429072237618	0.982299711279968	0.984614731416349	0.612911553425069	0.347287398602687	0.301678081929246
K09161	0.224625445901096	0.996596377056364	0.758046480905171	0.377521403383699	0.121908176807534	0.0618749982832645
K09162	0.711299105818508	0.339366751384118	0.952465026392345	0.835855158128697	0.852559531900087	0.77273220682151
K09163	0.669681730543651	0.139233206816011	0.654174477945174	0.297357888742821	0.182282534859875	0.0336630547657678
K09165	0.516860655264472	0.0535797402140007	0.272720334147619	0.345680974182769	0.853776665097833	0.00317915947665629
K09167	0.514455217482651	0.595234022241639	0.89146643738	0.68503312965364	0.214615533192481	0.317366049880433
K09173	0.508609840400435	0.492536241450246	0.605822328161433	0.880743259233093	0.865122176499659	0.877414554866378
K09181	0.0180351779765793	0.413853072073321	0.586815684103678	0.446183713517859	0.00333295154859537	1.84470735070575e-05
K09187	0.0376251626281589	0.328549002527758	0.317799419813967	0.976495711412386	0.0953957488156951	0.00574288531944557
K09188	0.636697205158408	0.040161625714826	0.919551268048839	0.345680974182769	0.318956333327427	0.0818130784503892
K09216	0.627708474166641	0.188346135910396	0.235077940101658	0.375856508100977	0.0624408270253827	0.0003653820253233
K09228	0.278701062034127	0.0503622901617106	0.661225489421848	0.235476461993775	0.158668449014917	5.97393973109043e-05
K09236	0.334353041999361	0.0169253510629606	0.412219868324611	0.715402234255203	0.344487352294303	0.0018238557927913
K09250	0.615795896903907	0.219180143096539	0.551597845243245	0.600915206944732	0.824088837024689	0.38255382412632
K09251	0.144651188332091	0.563341204349874	0.437740666626132	0.470528078218342	0.301939588078508	0.0657090288650011
K09252	0.564470320020657	0.927735827249836	0.236781112693776	0.690345097917907	0.776175260778263	0.304381672105091
K09257	0.746750490557173	0.642249530339727	0.555774300653033	0.772069019587087	0.819639473670971	0.679285229221357
K09272	0.0844092914218246	0.839738739037932	0.353085061807505	0.467585848858237	0.349910586875051	0.106535097382645
K09273	0.604524815363841	0.517864689565651	0.926035965001406	0.555072206210003	0.0198966503593167	0.29705613555104
K09291	0.00916845435219936	0.842312367865405	0.568071228279463	0.715324273530688	0.0122424957781993	0.194667095802567
K09313	0.817063325559395	0.358070028901829	0.461299173725904	0.985389077784716	0.137198792017956	0.0678649924501273
K09338	0.0729461562530977	0.139103465194924	0.700185721819522	0.352804272001677	0.187141915509843	0.000618277133423075
K09377	0.0514416900780881	0.465554373519266	0.353085061807505	0.471768272286711	0.163903704104817	0.0334234312739388
K09384	0.126707666487425	0.624721486040323	0.994430350723339	0.786232172267155	0.102285354872365	0.104378771476587
K09388	0.908395258741543	0.83611943022002	0.583034293065799	0.778853218946652	0.387095153119088	0.24591155995061
K09405	0.751008311200516	0.354435359338731	0.934009269477321	0.71682485810823	0.620710269499086	0.307626035452909
K09420	0.014541841850078	0.53196176864667	0.352524717882562	0.470528078218342	0.665261536004276	0.0092094532032233
K09421	0.0203584029887661	0.962176939796855	0.352524717882562	0.414883117994985	0.205328758143422	0.0797070203564448
K09422	0.120285834951874	0.664202148283305	0.991882127713556	0.514946311262676	0.0327224187156754	0.47158784509229
K09423	0.00985154413981631	0.985933121637938	0.693257288888148	0.729006818533345	0.0306655001801378	0.0150416161553441
K09456	0.103011004080733	0.676628904256271	0.894488387900734	0.424811636307827	0.0579974830287776	0.00399619089307527
K09457	0.353644163812237	0.58465118204027	0.793024221928612	0.907744376023041	0.166437226454729	0.79879212633208
K09458	0.0567632326464062	0.0149472550819896	0.667425645972239	0.900997938180344	0.458046054431647	0.0219472797129023
K09459	0.91946971035715	0.665328510626825	0.849405201414164	0.514946311262676	0.783395924979242	0.607873082314232
K09461	0.337414139160586	0.85135809636683	0.402141370645326	0.99897880314501	0.371168519581194	0.0592558299387552
K09469	0.138075351113308	0.151891898924899	0.542922280408396	0.76238714009259	0.337155090037201	0.0246625345039126
K09470	0.083559299561682	0.880385263942506	0.53036770312652	0.342335217487883	0.68635376499024	0.915354274200533
K09471	0.0872887340627715	0.134753099415137	0.861015012586165	0.447851062080912	0.0247042884259308	0.103289774714448
K09472	0.0622748211601847	0.812259756027924	0.858803976321249	0.322992105457136	0.0243703001027142	0.0027945946772091
K09473	0.661382984582762	0.431824435945203	0.979176193288456	0.931131721301634	0.122057220165094	0.699404622204505
K09474	0.914597402538708	0.640973513650391	0.693257288888148	0.912316925619226	0.00902549884343535	0.0804189629351375
K09475	0.121111513513359	0.615920246956171	0.865973952187218	0.470528078218342	0.0570680709002101	0.00549029903656993
K09476	0.0837772644261504	0.541896903859691	0.756000015807626	0.381576788477024	0.0678529243163141	0.00121666625450795
K09477	0.0907952356754527	0.924692761352406	0.894488387900734	0.410945474897732	0.0820400906011502	0.0159191910757458
K09478	0.963043066906995	0.973487838134183	0.891347272960881	0.369778822236102	0.330366754917566	0.373682859034114
K09482	0.214241299735495	0.592027443971239	0.445262562412316	0.821088990258025	0.0245088652457052	0.00269390467104412
K09485	0.0282555992256703	0.882942088304085	0.372649152053021	0.470528078218342	0.217755236020692	0.18533460538145
K09486	0.130897187956768	0.34396921858924	0.0784697432097198	0.484918921690636	0.868533075649066	0.00425163004765707
K09487	0.038861710363014	0.612871456713947	0.306531261078967	0.608717722753633	0.851328320539673	0.0059071574001772
K09488	0.101479975212405	0.544906891799462	0.219927072653687	0.508729583812596	0.716997590830676	0.0193621924853677
K09489	0.0384667680395196	0.549359722348134	0.257372472908882	0.40775126883098	0.225481129655558	0.0258144591168123
K09490	0.107987851834264	0.520808680876056	0.204274895999079	0.664272225103796	0.601296255876964	0.0302781639863306
