FR-CRC	DE-CRC	CN-CRC	US-CRC	AT-CRC	all
K06790	0.502938447262604	0.441388888888889	0.497463216641299	0.508136094674556	0.492408557625949	0.484713453132589
K06792	0.442622950819672	0.507777777777778	0.45662100456621	0.502218934911243	0.511214630779848	0.480506313744536
K06793	0.399319517476029	0.559444444444445	0.45687468290208	0.467085798816568	0.383022774327122	0.441883195726081
K06823	0.504484998453449	0.326666666666667	0.437468290208016	0.486316568047337	0.580572808833678	0.462548567265663
K06825	0.293844726260439	0.451111111111111	0.441780821917808	0.475591715976331	0.522084195997239	0.438617047110248
K06849	0.523043612743582	0.478611111111111	0.514459665144597	0.500739644970414	0.462387853692202	0.491622146673142
K06857	0.635323229198887	0.459722222222222	0.579401319127346	0.419008875739645	0.658212560386473	0.552033754249636
K06858	0.485617073925147	0.452777777777778	0.511922881785896	0.488905325443787	0.547964113181505	0.513483487129675
K06859	0.529539127745128	0.503611111111111	0.515474378488077	0.547707100591716	0.344893029675638	0.471776347741622
K06860	0.446489328796783	0.554444444444444	0.508117706747844	0.485022189349112	0.40200138026225	0.472122389509471
K06861	0.71759975255181	0.591388888888889	0.567478437341451	0.638313609467456	0.73343685300207	0.649981787275376
K06862	0.545159294772657	0.5	0.539320142059868	0.500184911242604	0.654071773636991	0.533165371539582
K06863	0.570058768945252	0.527916666666667	0.526128868594622	0.527736686390533	0.674603174603175	0.549575036425449
K06864	0.466439839158676	0.540833333333333	0.585489599188229	0.451923076923077	0.377329192546584	0.479923506556581
K06865	0.531085678935973	0.518333333333333	0.538305428716388	0.513683431952663	0.631469979296066	0.527853326857698
K06866	0.618620476337767	0.529861111111111	0.472856418061897	0.532914201183432	0.610593512767426	0.5590274405051
K06867	0.670584596350139	0.482777777777778	0.540334855403349	0.663831360946746	0.661318150448585	0.600831714424478
K06871	0.378905041756882	0.350277777777778	0.533485540334855	0.550295857988166	0.407694962042788	0.431295531811559
K06872	0.449737086297556	0.305833333333333	0.507356671740233	0.467085798816568	0.53191856452726	0.443680184555609
K06874	0.528611197030622	0.469583333333333	0.479705733130391	0.514423076923077	0.645100069013112	0.51642787761049
K06875	0.564800494896381	0.507777777777778	0.541856925418569	0.488905325443787	0.65200138026225	0.536510441962118
K06877	0.619548407052273	0.524444444444444	0.506595636732623	0.461908284023669	0.612663906142167	0.53328678970374
K06878	0.518713269409217	0.583055555555556	0.577879249112126	0.452662721893491	0.532953761214631	0.517065322972317
K06879	0.413238478193628	0.317777777777778	0.498477929984779	0.536612426035503	0.40527950310559	0.419772948033026
K06880	0.55954222084751	0.514166666666667	0.507356671740233	0.632396449704142	0.520531400966184	0.544493686255464
K06881	0.430559851531086	0.358333333333333	0.551750380517504	0.348002958579882	0.403209109730849	0.412305730937348
K06882	0.33250850603155	0.407777777777778	0.371131405377981	0.430473372781065	0.595410628019324	0.438993443419135
K06883	0.484998453448809	0.611805555555556	0.636605783866058	0.690458579881657	0.661663216011042	0.615086206896552
K06884	0.619239096814105	0.497777777777778	0.529046169457128	0.617788461538462	0.578674948240166	0.569809373482273
K06885	0.557377049180328	0.592777777777778	0.562151192288179	0.519230769230769	0.608523119392685	0.562949247207382
K06886	0.466439839158676	0.417916666666667	0.524606798579401	0.535872781065089	0.621290545203589	0.50441355026712
K06887	0.528765852149706	0.554444444444444	0.475393201420599	0.605769230769231	0.632850241545894	0.560964060223409
K06888	0.795236622332199	0.606388888888889	0.680872653475393	0.482248520710059	0.494651483781919	0.596254249635746
K06889	0.533869471079493	0.465555555555556	0.661085743277524	0.421227810650888	0.439786059351277	0.496909907722195
K06890	0.459635013918961	0.306388888888889	0.534246575342466	0.575443786982249	0.519496204278813	0.476633074307916
K06891	0.622641509433962	0.443055555555556	0.502283105022831	0.564349112426035	0.705141476880607	0.573366925692084
K06893	0.5	0.652777777777778	0.644850329781837	0.475961538461538	0.488267770876467	0.551833414278776
K06894	0.69254562326013	0.599444444444444	0.591831557584982	0.633136094674556	0.70928226363009	0.642599562894609
K06895	0.624497370862976	0.484166666666667	0.589294774226281	0.522559171597633	0.523291925465839	0.553053666828558
K06896	0.415094339622641	0.424444444444444	0.491374936580416	0.526257396449704	0.502587991718426	0.467975959203497
K06897	0.67027528611197	0.568055555555556	0.701927955352613	0.545118343195266	0.601621808143547	0.606186255463817
K06898	0.52644602536344	0.528611111111111	0.576103500761035	0.405325443786982	0.379054520358868	0.483274647887324
K06899	0.643674605629446	0.525972222222222	0.488584474885845	0.563239644970414	0.618184955141477	0.576426663428849
K06900	0.437210021651717	0.55375	0.396245560629122	0.463202662721893	0.433229813664596	0.450418892666343
K06901	0.392824002474482	0.342222222222222	0.548198883815322	0.51146449704142	0.320738440303658	0.430287761049053
K06902	0.396535725332509	0.315555555555556	0.52130898021309	0.465236686390533	0.339371980676329	0.409379553181156
K06903	0.682647695638726	0.398333333333333	0.56443429731101	0.512204142011834	0.65855762594893	0.551038125303545
K06904	0.579647386328487	0.511944444444444	0.514967021816337	0.452662721893491	0.495341614906832	0.499046867411365
K06905	0.529539127745128	0.332222222222222	0.506341958396753	0.506656804733728	0.617494824016563	0.492393152015542
K06906	0.539437055366533	0.34	0.508117706747844	0.48594674556213	0.585748792270531	0.488022098105877
K06907	0.608722548716363	0.356944444444444	0.556823947234906	0.513313609467456	0.646135265700483	0.528199368625546
K06908	0.538509124652026	0.370555555555556	0.538305428716388	0.51664201183432	0.588854382332643	0.502567994171928
K06909	0.591091865140736	0.441944444444444	0.604261796042618	0.410502958579882	0.614734299516908	0.537342156386595
K06910	0.476647077018249	0.476111111111111	0.56519533231862	0.536242603550296	0.437715665976536	0.493012384652744
K06911	0.704918032786885	0.593888888888889	0.619482496194825	0.591715976331361	0.684092477570738	0.640923992229237
K06913	0.526136715125271	0.497083333333333	0.542491121258245	0.511094674556213	0.657004830917874	0.532078678970374
K06914	0.5	0.497777777777778	0.52232369355657	0.535687869822485	0.649068322981366	0.525667799902865
K06915	0.431178472007423	0.454722222222222	0.591070522577372	0.462278106508876	0.562974465148378	0.499568965517241
K06916	0.605010825858336	0.537777777777778	0.511161846778285	0.61353550295858	0.631469979296066	0.584161000485673
K06917	0.59820600061862	0.473194444444444	0.526002029426687	0.664201183431953	0.60127674258109	0.575188198154444
K06918	0.611660995978967	0.487638888888889	0.473871131405378	0.581176035502959	0.659765355417529	0.574277561923264
K06919	0.491803278688525	0.246944444444444	0.58751902587519	0.466715976331361	0.39872325741891	0.432266877124818
K06920	0.516548097742035	0.513888888888889	0.546169457128361	0.580251479289941	0.733091787439613	0.573573336571151
K06921	0.473863284874729	0.458888888888889	0.509386098427194	0.526997041420118	0.583333333333333	0.520550024283633
K06922	0.647695638725642	0.475	0.593734145104008	0.50258875739645	0.589889579020014	0.563131374453618
K06923	0.239406124342716	0.263611111111111	0.462709284627093	0.38387573964497	0.273464458247067	0.324168285575522
K06924	0.308382307454377	0.39	0.569507864028412	0.489644970414201	0.338336783988958	0.40737615347256
K06925	0.511599133931333	0.318611111111111	0.577371892440386	0.418639053254438	0.4108005521049	0.426183827100534
K06926	0.261985771729044	0.436388888888889	0.488077118214105	0.535133136094674	0.49120082815735	0.43428241864983
K06927	0.494123105474791	0.561388888888889	0.562658548959919	0.505547337278107	0.521048999309869	0.519214424477902
K06928	0.584905660377358	0.550277777777778	0.603500761035008	0.507766272189349	0.480503795721187	0.531477659057795
K06929	0.5069594803588	0.520833333333333	0.54337899543379	0.590236686390533	0.520876466528641	0.526311316172899
K06930	0.506340859882462	0.532638888888889	0.5	0.481323964497041	0.503105590062112	0.50412821758135
K06931	0.611197030621713	0.685	0.545535261288686	0.611871301775148	0.699447895100069	0.62759227780476
K06932	0.558923600371172	0.518333333333333	0.535007610350076	0.52810650887574	0.678226363008972	0.544754735308402
K06933	0.622950819672131	0.495	0.517757483510908	0.617603550295858	0.633022774327122	0.572966245750364
K06934	0.480358799876276	0.479166666666667	0.588787417554541	0.502958579881657	0.384230503795721	0.470938562408936
K06936	0.484379832972471	0.485416666666667	0.48921867072552	0.543454142011834	0.54399585921325	0.494572608062166
K06937	0.476647077018249	0.475555555555556	0.637747336377473	0.542159763313609	0.36456176673568	0.483614618746965
K06938	0.597432725023198	0.556527777777778	0.529173008625063	0.600036982248521	0.608868184955142	0.577300874210782
K06940	0.345808846272812	0.3175	0.467275494672755	0.514423076923077	0.339371980676329	0.383638902379796
K06941	0.476028456541912	0.461111111111111	0.593860984271943	0.475591715976331	0.524672187715666	0.480348470131132
K06942	0.494896381070213	0.349166666666667	0.635971588026383	0.427514792899408	0.352139406487233	0.447468431277319
K06943	0.542220847510053	0.498888888888889	0.498224251648909	0.529955621301775	0.670117322291235	0.531253035454104
K06944	0.529848437983297	0.475833333333333	0.502536783358701	0.528846153846154	0.650793650793651	0.520179698882953
K06946	0.484379832972471	0.449444444444444	0.472856418061897	0.426960059171598	0.619910282953761	0.482952889752307
K06948	0.422827095576864	0.441388888888889	0.516235413495687	0.450813609467456	0.49672187715666	0.450212481787275
K06949	0.516548097742035	0.380555555555556	0.575088787417555	0.414201183431953	0.49672187715666	0.468728751821272
K06950	0.372100216517167	0.274444444444444	0.516235413495687	0.378698224852071	0.345928226363009	0.369602962603205
K06951	0.566037735849057	0.547222222222222	0.689751395230847	0.480399408284024	0.591959972394755	0.567696697425935
K06952	0.364058150324776	0.338611111111111	0.457635717909691	0.497041420118343	0.41735679779158	0.403709324915007
K06953	0.454686050108259	0.533055555555556	0.490740740740741	0.461353550295858	0.498274672187716	0.484118504128218
K06954	0.559851531085679	0.473055555555556	0.454084221207509	0.479659763313609	0.5540027605245	0.518297717338514
K06956	0.390349520569131	0.330277777777778	0.541856925418569	0.517381656804734	0.40527950310559	0.441166828557552
K06957	0.622332199195793	0.465277777777778	0.47767630644343	0.595784023668639	0.628709454796411	0.571217824186498
K06958	0.330034024126199	0.292222222222222	0.556570268899036	0.424556213017751	0.260351966873706	0.372043467702768
K06959	0.438911227961646	0.387777777777778	0.584728564180619	0.369822485207101	0.333505866114562	0.423099805730937
K06960	0.466439839158676	0.335277777777778	0.527904616945713	0.331360946745562	0.315217391304348	0.38610369111219
K06961	0.511599133931333	0.50875	0.492389649923896	0.487795857988166	0.684955141476881	0.522328800388538
K06962	0.511289823693164	0.4925	0.569000507356672	0.441937869822485	0.389061421670117	0.485605876639145
K06965	0.564181874420043	0.487638888888889	0.538305428716388	0.513313609467456	0.647860593512767	0.54595677513356
K06966	0.412310547479122	0.428333333333333	0.585235920852359	0.499260355029586	0.412180814354727	0.453041525012142
K06967	0.361274358181256	0.364166666666667	0.523338406900051	0.382766272189349	0.325224292615597	0.380700582807188
K06968	0.615991339313331	0.539444444444445	0.508625063419584	0.615754437869822	0.650276052449966	0.595981058766392
K06969	0.453139498917414	0.328055555555556	0.558599695585997	0.42862426035503	0.413561076604555	0.431817629917436
K06970	0.644293226105784	0.63	0.58701166920345	0.605399408284024	0.655452035886818	0.62858790675085
K06971	0.688215279925766	0.671388888888889	0.687468290208016	0.544008875739645	0.509144237405107	0.626463088878096
K06972	0.3489019486545	0.301111111111111	0.483764586504313	0.449704142011834	0.288992408557626	0.371363525983487
K06973	0.496442932261058	0.437777777777778	0.582952815829528	0.40939349112426	0.389061421670117	0.459185284118504
K06974	0.426848128673059	0.483888888888889	0.475900558092339	0.498890532544379	0.728951000690131	0.524763234579893
K06975	0.659758738014228	0.648055555555555	0.585489599188229	0.634615384615385	0.701000690131125	0.628733608547839
K06976	0.383235385091247	0.507777777777778	0.485032978183663	0.437130177514793	0.48567977915804	0.458748178727538
K06977	0.422517785338695	0.48	0.575849822425165	0.519970414201184	0.505003450655625	0.493036668285576
K06978	0.576554283946799	0.498888888888889	0.601978691019787	0.531065088757396	0.49672187715666	0.535120203982516
K06979	0.366687287349211	0.4875	0.530314561136479	0.536612426035503	0.363181504485852	0.451754492472074
K06980	0.529229817506959	0.41375	0.452562151192288	0.529585798816568	0.633022774327122	0.519171928120447
K06981	0.541292916795546	0.505	0.523084728564181	0.496301775147929	0.659765355417529	0.529723166585721
K06982	0.521806371790906	0.529444444444444	0.513444951801116	0.504622781065089	0.635955831608006	0.526226323457989
K06984	0.516238787503866	0.506111111111111	0.454084221207509	0.495931952662722	0.655969634230504	0.511771491015056
K06985	0.534178781317662	0.586666666666667	0.559107052257737	0.577292899408284	0.688578329882678	0.583517484215639
K06987	0.24373646767708	0.333888888888889	0.508625063419584	0.330621301775148	0.298654244306418	0.338835599805731
K06988	0.543767398700897	0.4425	0.456747843734145	0.57137573964497	0.566770186335404	0.511917192812045
K06989	0.58459635013919	0.4275	0.488584474885845	0.509985207100592	0.632677708764665	0.532424720738222
K06990	0.526755335601608	0.473333333333333	0.593099949264333	0.490384615384615	0.50224292615597	0.504025012141816
K06992	0.452830188679245	0.446944444444444	0.501775748351091	0.422152366863905	0.604727398205659	0.477452646915979
K06994	0.679554593257037	0.5025	0.658295281582953	0.498890532544379	0.508109040717736	0.576463088878096
K06995	0.599443241571296	0.580555555555556	0.561643835616438	0.525147928994083	0.562456866804693	0.576924477901894
K06996	0.632230126817198	0.685	0.570776255707763	0.535502958579882	0.662698412698413	0.611055123846527
K06997	0.513145685122178	0.354722222222222	0.615423642820903	0.459689349112426	0.426673567977916	0.452835114133074
K06998	0.629755644911847	0.541805555555556	0.627853881278539	0.480769230769231	0.674775707384403	0.599872510927635
K06999	0.485617073925147	0.598333333333333	0.566463723997971	0.554733727810651	0.419772256728778	0.51463695968917
K07000	0.571296009897928	0.451666666666667	0.502029426686961	0.544748520710059	0.667529330572809	0.551414521612433
K07001	0.587689452520878	0.509722222222222	0.532470826991375	0.523298816568047	0.670634920634921	0.552907965031569
K07002	0.468605010825858	0.363888888888889	0.485794013191273	0.402181952662722	0.552104899930987	0.447085964060223
K07003	0.41261985771729	0.361388888888889	0.514967021816337	0.408653846153846	0.398033126293996	0.420477173385138
K07004	0.526755335601608	0.505	0.550481988838153	0.455621301775148	0.621980676328502	0.53650437105391
K07005	0.535106712032168	0.528888888888889	0.597158802638255	0.515902366863905	0.488440303657695	0.535035211267606
K07006	0.319208165790288	0.4	0.475393201420599	0.398298816568047	0.352139406487233	0.392805973773677
K07007	0.326322301268172	0.303333333333333	0.489599188229325	0.410502958579882	0.321428571428571	0.366470373967946
K07008	0.457469842251779	0.418333333333333	0.475646879756469	0.585798816568047	0.527777777777778	0.479729237493929
K07009	0.319208165790288	0.430277777777778	0.545408422120751	0.42603550295858	0.289337474120083	0.402725837785333
K07010	0.492731209403031	0.432777777777778	0.606291222729579	0.380917159763314	0.365251897860593	0.455530597377368
K07011	0.482523971543458	0.382777777777778	0.510908168442415	0.540680473372781	0.499137336093858	0.482691840699369
K07012	0.417568821527993	0.366666666666667	0.50101471334348	0.465236686390533	0.441856452726018	0.436528654686741
K07013	0.491803278688525	0.447777777777778	0.515728056823947	0.427514792899408	0.475672877846791	0.448251578436134
K07014	0.608722548716363	0.525555555555556	0.507356671740233	0.521079881656805	0.669254658385093	0.570537882467217
K07015	0.371790906278998	0.284722222222222	0.472349061390157	0.398298816568047	0.29623878536922	0.356781204468188
K07016	0.38509124652026	0.400555555555556	0.486047691527144	0.436760355029586	0.355935127674258	0.406101262748907
K07017	0.359727806990411	0.303055555555556	0.418061897513952	0.435650887573964	0.306245686680469	0.360144487615347
K07018	0.475100525827405	0.476527777777778	0.577371892440386	0.491863905325444	0.518978605935128	0.499957503642545
K07019	0.620785648004949	0.416666666666667	0.52130898021309	0.575813609467456	0.659592822636301	0.566761777561923
K07022	0.499381379523662	0.499444444444444	0.497463216641299	0.550665680473373	0.439268461007591	0.491233608547839
K07023	0.313949891741417	0.407222222222222	0.536529680365297	0.506656804733728	0.396997929606625	0.412123603691112
K07024	0.306835756263532	0.264444444444444	0.52181633688483	0.473372781065089	0.284506556245687	0.375224623603691
K07025	0.330652644602536	0.348888888888889	0.528665651953323	0.590976331360947	0.58264320220842	0.461565080135988
K07026	0.593566347046087	0.562222222222222	0.488838153221715	0.620931952662722	0.627156659765355	0.587682127246236
K07027	0.381070213424064	0.286388888888889	0.528919330289193	0.524778106508876	0.363526570048309	0.40338756677999
K07028	0.504330343334364	0.503888888888889	0.589548452562151	0.502218934911243	0.535024154589372	0.512348227294803
K07029	0.544386019177235	0.474444444444444	0.654490106544901	0.417529585798817	0.459799861973775	0.49854905293832
K07030	0.376121249613362	0.400555555555556	0.513191273465246	0.390902366863905	0.350414078674948	0.400989558037882
K07031	0.3906588308073	0.422222222222222	0.593607305936073	0.505177514792899	0.505348516218081	0.491409664885867
K07032	0.56510980513455	0.543055555555556	0.583713850837138	0.526812130177515	0.550207039337474	0.551627003399709
K07033	0.394989174141664	0.356388888888889	0.562151192288179	0.395710059171598	0.431504485852312	0.420932491500728
K07034	0.618311166099598	0.490833333333333	0.556062912227296	0.583210059171598	0.508454106280193	0.557442933462846
K07035	0.458397772966285	0.345833333333333	0.49974632166413	0.468934911242604	0.290372670807453	0.400576736279747
K07037	0.666872873492113	0.579444444444444	0.580669710806697	0.566568047337278	0.65303657694962	0.598694754735308
K07038	0.476647077018249	0.411111111111111	0.511669203450025	0.604289940828402	0.527087646652864	0.495483244293346
K07039	0.449118465821219	0.431111111111111	0.524353120243531	0.593565088757396	0.483954451345756	0.481404808159301
K07040	0.317352304361274	0.416388888888889	0.585235920852359	0.449334319526627	0.291062801932367	0.415584021369597
K07041	0.45716053201361	0.507777777777778	0.462962962962963	0.43491124260355	0.539337474120083	0.472535211267606
K07042	0.532941540364986	0.450555555555556	0.624556062912227	0.495562130177515	0.43391994478951	0.487232880038854
K07043	0.43767398700897	0.308055555555556	0.522831050228311	0.460798816568047	0.322463768115942	0.394918649830015
K07045	0.601299103000309	0.574444444444444	0.576610857432775	0.507766272189349	0.527777777777778	0.556222680913065
K07046	0.568821527992576	0.439444444444444	0.623287671232877	0.473742603550296	0.561249137336094	0.54493079164643
K07047	0.540983606557377	0.546111111111111	0.6960933536276	0.556952662721893	0.386645962732919	0.540863283147159
K07048	0.648004948963811	0.495833333333333	0.637493658041603	0.642381656804734	0.627156659765355	0.602895823215153
K07049	0.474636560470152	0.533194444444444	0.5	0.471153846153846	0.494651483781919	0.493947304516756
K07050	0.545004639653572	0.413611111111111	0.561643835616438	0.509615384615385	0.727743271221532	0.55820179698883
K07051	0.570832044540674	0.518888888888889	0.558092338914257	0.498520710059172	0.537094547964113	0.528138659543468
K07052	0.323847819362821	0.296944444444444	0.546930492135972	0.512204142011834	0.371463077984817	0.409877367654201
K07053	0.47633776678008	0.5	0.58751902587519	0.423076923076923	0.456694271911663	0.475382467217096
K07054	0.595112898236932	0.5675	0.460933536276002	0.645710059171598	0.567805383022774	0.566792132102963
K07055	0.536962573461182	0.510694444444444	0.508625063419584	0.505547337278107	0.645272601794341	0.528011170471102
K07056	0.462109495824312	0.341111111111111	0.58625063419584	0.433801775147929	0.358005521048999	0.425321758135017
K07057	0.57485307763687	0.474722222222222	0.514967021816337	0.571005917159763	0.551932367149758	0.548506556580865
K07058	0.407052273430251	0.474166666666667	0.529680365296804	0.578032544378698	0.56608005521049	0.483663186012628
K07059	0.65914011753789	0.596111111111111	0.585743277524099	0.482988165680473	0.620772946859903	0.585095920349684
K07060	0.515929477265697	0.552361111111111	0.49949264332826	0.499260355029586	0.614906832298137	0.524684312773191
K07061	0.520105165480977	0.453333333333333	0.569000507356672	0.540310650887574	0.506038647342995	0.514819086935406
K07062	0.347664707701825	0.399722222222222	0.502536783358701	0.43435650887574	0.415631469979296	0.418777319086935
K07063	0.480358799876276	0.513333333333333	0.563419583967529	0.568047337278107	0.679261559696342	0.566470373967946
K07065	0.469532941540365	0.489722222222222	0.511922881785896	0.575443786982249	0.621290545203589	0.525303545410393
K07066	0.35446953294154	0.397222222222222	0.459157787924911	0.521264792899408	0.399240855762595	0.414794803302574
K07067	0.468295700587689	0.354444444444444	0.52257737189244	0.379068047337278	0.414251207729469	0.423160514813016
K07068	0.65635632539437	0.592222222222222	0.593734145104008	0.573409763313609	0.510006901311249	0.576724137931034
K07069	0.430869161769255	0.431388888888889	0.560629122272958	0.518121301775148	0.325224292615597	0.430991986401166
K07070	0.584751005258274	0.519861111111111	0.511161846778285	0.611871301775148	0.6243961352657	0.568000242836328
K07071	0.672440457779153	0.631666666666667	0.622019279553526	0.603920118343195	0.668909592822636	0.645440747935891
K07072	0.531394989174142	0.524027777777778	0.505834601725013	0.534763313609467	0.65752242926156	0.535387323943662
K07074	0.491803278688525	0.502222222222222	0.540081177067478	0.435650887573964	0.560213940648723	0.502956532297232
K07075	0.671512527064646	0.551666666666667	0.645865043125317	0.614644970414201	0.647515527950311	0.613532054395338
K07076	0.460562944633467	0.645555555555556	0.654743784880771	0.585798816568047	0.429779158040028	0.532934677027683
K07077	0.358181255799567	0.394166666666667	0.58625063419584	0.575443786982249	0.385610766045549	0.448500485672657
K07078	0.607175997525518	0.618611111111111	0.634703196347032	0.570266272189349	0.597481021394065	0.603818601262749
K07079	0.67584287039901	0.496944444444444	0.606544901065449	0.487426035502959	0.505693581780538	0.530858426420593
K07080	0.361583668419425	0.304444444444444	0.537037037037037	0.425295857988166	0.380089717046239	0.402203739679456
K07082	0.292298175069595	0.370833333333333	0.58625063419584	0.456360946745562	0.426673567977916	0.415341185041282
K07084	0.723785957315187	0.431666666666667	0.628107559614409	0.534763313609467	0.501207729468599	0.571776347741622
K07085	0.67027528611197	0.564444444444444	0.567985794013191	0.599852071005917	0.724120082815735	0.619566537153958
K07088	0.265697494587071	0.306666666666667	0.561897513952308	0.450813609467456	0.281055900621118	0.381210539096649
K07089	0.433652953912775	0.319444444444444	0.54261796042618	0.361686390532544	0.328329882677709	0.399787518212725
K07090	0.514382926074853	0.331388888888889	0.560121765601218	0.404955621301775	0.294513457556936	0.416251821272462
K07091	0.682647695638726	0.58	0.576864535768645	0.606508875739645	0.738267770876467	0.641470373967946
K07093	0.383235385091247	0.42875	0.465626585489599	0.48335798816568	0.476363008971705	0.433104662457504
K07095	0.430559851531086	0.355555555555556	0.581938102486048	0.472263313609467	0.297273982056591	0.420598591549296
K07096	0.408598824621095	0.421111111111111	0.451547437848808	0.541789940828402	0.506728778467909	0.463787032540068
K07097	0.480977420352614	0.519861111111111	0.453830542871639	0.396449704142012	0.596273291925466	0.482703982515784
K07098	0.373337457469842	0.523333333333333	0.590309487569762	0.493713017751479	0.353864734299517	0.445197911607576
K07099	0.453758119393752	0.420833333333333	0.516996448503298	0.428254437869822	0.4283988957902	0.435836571151044
K07100	0.486545004639654	0.446666666666667	0.550481988838153	0.532544378698225	0.433057280883368	0.491106119475474
K07101	0.51531085678936	0.548055555555556	0.469812278031456	0.497781065088757	0.664423740510697	0.53667435648373
K07102	0.620785648004949	0.582777777777778	0.535768645357686	0.537352071005917	0.610248447204969	0.580822000971345
K07103	0.533869471079493	0.531111111111111	0.480213089802131	0.488905325443787	0.621808143547274	0.518018455560952
K07104	0.37256418187442	0.47	0.515854895991882	0.484097633136095	0.371635610766046	0.435800145701797
K07105	0.430559851531086	0.295555555555556	0.484779299847793	0.510355029585799	0.318668046928916	0.398427634774162
K07106	0.720074234457161	0.539722222222222	0.649670218163369	0.525147928994083	0.670634920634921	0.629814230208839
K07107	0.532322919888648	0.536666666666667	0.568746829020802	0.553254437869823	0.655452035886818	0.555397037396795
K07108	0.549489638107021	0.513333333333333	0.502029426686961	0.54271449704142	0.629227053140097	0.535217338513842
K07109	0.646458397772966	0.576666666666667	0.536783358701167	0.61353550295858	0.672015182884748	0.607594706168043
K07112	0.623569440148469	0.539444444444445	0.600202942668696	0.509985207100592	0.439786059351277	0.53527804759592
K07113	0.604237550262914	0.553888888888889	0.536022323693557	0.597633136094674	0.604727398205659	0.581841913550267
K07114	0.638725641818744	0.588055555555556	0.617706747843734	0.567677514792899	0.625776397515528	0.599398980087421
K07115	0.610269099907207	0.500555555555556	0.479452054794521	0.526997041420118	0.65303657694962	0.569032297231666
K07116	0.507887411073306	0.417361111111111	0.517250126839168	0.464866863905325	0.689786059351277	0.512336085478387
K07117	0.505103618929787	0.536944444444444	0.522831050228311	0.462278106508876	0.523982056590752	0.507272948033026
K07118	0.596040828951438	0.582222222222222	0.569507864028412	0.524038461538462	0.437715665976536	0.550248907236523
K07119	0.657902876585215	0.434166666666667	0.506088280060883	0.638313609467456	0.65752242926156	0.587366440019427
K07120	0.696875966594494	0.4225	0.627853881278539	0.610207100591716	0.657177363699103	0.607861826129189
K07121	0.558923600371172	0.406111111111111	0.518518518518518	0.572485207100592	0.678916494133885	0.554704953861098
K07122	0.575317042994123	0.459722222222222	0.438990360223237	0.537352071005917	0.620600414078675	0.53593370568237
K07123	0.527064645839777	0.5625	0.464738711314054	0.474297337278107	0.670979986197378	0.529091792132103
K07124	0.422208475100526	0.3425	0.575596144089295	0.433431952662722	0.49120082815735	0.445477173385138
K07126	0.466749149396845	0.500277777777778	0.581430745814307	0.468934911242604	0.554692891649413	0.512475716367169
K07127	0.50139189607176	0.514722222222222	0.47742262810756	0.566568047337278	0.676328502415459	0.553090092277805
K07128	0.50974327250232	0.529305555555556	0.438609842719432	0.455066568047337	0.547446514837819	0.504765662943176
K07129	0.500154655119084	0.462222222222222	0.573566717402334	0.487426035502959	0.375948930296756	0.474271491015056
K07130	0.440767089390659	0.581111111111111	0.639776763064434	0.568047337278107	0.474982746721877	0.54054759592035
K07132	0.491493968450356	0.452777777777778	0.545154743784881	0.578402366863905	0.551587301587302	0.516154686741136
K07133	0.398700896999691	0.48	0.572552004058853	0.463387573964497	0.547791580400276	0.484974502185527
K07134	0.551809464893288	0.520555555555556	0.511669203450025	0.519415680473373	0.650448585231194	0.537809616318601
K07135	0.544695329415404	0.506805555555556	0.554287163876205	0.536242603550296	0.675638371290545	0.549575036425449
K07136	0.594494277760594	0.500277777777778	0.513952308472856	0.517751479289941	0.622498274672188	0.555099562894609
K07137	0.409526755335602	0.300555555555556	0.558092338914257	0.412721893491124	0.39872325741891	0.415766148615833
K07138	0.6232601299103	0.458055555555556	0.610096397767631	0.375369822485207	0.381469979296066	0.49046260320544
K07139	0.366532632230127	0.2975	0.491374936580416	0.380547337278107	0.461180124223602	0.397820543953375
K07140	0.665944942777606	0.593888888888889	0.551750380517504	0.558062130177515	0.655452035886818	0.609561680427392
K07141	0.463656047015156	0.301111111111111	0.49974632166413	0.522559171597633	0.33592132505176	0.414442690626518
K07142	0.532632230126817	0.540833333333333	0.537037037037037	0.490199704142012	0.633885438233264	0.532218309859155
K07144	0.531704299412311	0.510555555555556	0.510908168442415	0.521264792899408	0.624913733609386	0.529261777561923
K07146	0.476028456541912	0.438055555555556	0.52080162354135	0.585059171597633	0.456694271911663	0.498281932977173
K07147	0.505103618929787	0.455833333333333	0.573313039066464	0.563979289940828	0.458764665286404	0.494360126274891
K07148	0.687596659449428	0.592777777777778	0.602739726027397	0.580251479289941	0.730331262939959	0.644093006313745
K07149	0.299721620785648	0.344444444444444	0.527397260273973	0.40939349112426	0.330055210489993	0.382291160757649
K07150	0.599443241571296	0.401111111111111	0.625824454591578	0.524408284023669	0.400103519668737	0.5090274405051
K07151	0.626507887411073	0.490833333333333	0.558219178082192	0.56564349112426	0.702035886818495	0.589685526954832
K07153	0.63300340241262	0.508611111111111	0.50076103500761	0.585983727810651	0.624568668046929	0.582667557066537
K07154	0.546241880606248	0.416666666666667	0.588280060882801	0.46042899408284	0.489475500345066	0.509088149587178
K07156	0.628209093721002	0.5625	0.498351090816844	0.58801775147929	0.614734299516908	0.584136716852841
K07158	0.545313949891741	0.548888888888889	0.495306950786403	0.482988165680473	0.587819185645273	0.520252549781447
K07159	0.535416022270337	0.55	0.515093860984272	0.521634615384615	0.626121463077985	0.537141816415736
K07160	0.463346736776987	0.410833333333333	0.560121765601218	0.435650887573964	0.342132505175983	0.444663671685284
